participant_id,trial,condition,word,color,response,reaction_time
98,32,incongruent,yellow,red,r,804.5956884074006
98,33,incongruent,blue,green,b,657.6526322472016
98,34,incongruent,green,red,y,692.4124241262306
98,35,congruent,blue,blue,b,598.0379230179088
98,36,congruent,yellow,yellow,g,436.0478572877858
98,37,incongruent,yellow,blue,g,586.8117801268621
98,38,incongruent,red,yellow,g,850.1827538132776
98,39,congruent,green,green,g,587.1109887843643
98,40,incongruent,blue,red,b,718.1122405384435
99,1,congruent,blue,blue,r,830.1539789298789
99,2,congruent,blue,blue,r,783.5082369324161
99,3,incongruent,green,yellow,y,1026.0059155861525
99,4,congruent,red,red,b,730.407001432814
99,5,incongruent,green,red,r,937.3495548918416
99,6,incongruent,green,blue,g,833.622342021254
99,7,incongruent,red,green,g,955.4941271445318
99,8,incongruent,yellow,red,g,808.2563170827593
99,9,incongruent,yellow,green,g,863.3897150001775
99,10,congruent,blue,blue,y,590.4384210240768
99,11,congruent,green,green,y,813.0301621189259
99,12,congruent,red,red,y,726.480279064766
99,13,incongruent,red,yellow,r,927.2513694450116
99,14,incongruent,blue,yellow,b,951.0159599605502
99,15,congruent,red,red,y,581.4279186669122
99,16,congruent,yellow,yellow,r,750.247500790195
99,17,incongruent,blue,green,y,901.0130408958915
99,18,congruent,blue,blue,y,722.3906619697102
99,19,incongruent,red,green,r,1002.1246800953012
99,20,congruent,yellow,yellow,r,574.1639386955276
99,21,incongruent,blue,yellow,y,1020.0441652736608
99,22,incongruent,blue,yellow,r,946.813237117301
99,23,congruent,blue,blue,b,539.0438095168641
99,24,incongruent,blue,red,g,826.3890044399874
99,25,congruent,blue,blue,g,686.8659456567507
99,26,congruent,blue,blue,b,728.4652736618056
99,27,congruent,green,green,r,695.3992494731426
99,28,congruent,yellow,yellow,r,687.6877768170004
99,29,incongruent,yellow,green,g,863.6269081010328
99,30,incongruent,red,blue,y,978.6538053062072
99,31,congruent,yellow,yellow,y,760.0661555668946
99,32,congruent,yellow,yellow,y,663.2474428669435
99,33,incongruent,red,blue,r,912.9067876821168
99,34,congruent,blue,blue,y,755.1734462314166
99,35,congruent,blue,blue,b,634.1747125271669
99,36,incongruent,green,red,b,927.599602028904
99,37,incongruent,yellow,green,r,884.0580304902318
99,38,incongruent,blue,red,g,1059.9476631259745
99,39,incongruent,yellow,blue,r,842.2830423111145
99,40,congruent,green,green,y,715.40140805679
100,1,congruent,green,green,b,661.0827299495453
100,2,congruent,green,green,g,689.1931455854458
100,3,incongruent,red,yellow,b,1099.6305476074826
100,4,incongruent,blue,red,y,957.6348837718168
100,5,incongruent,blue,red,b,1048.2213062183855
100,6,incongruent,blue,green,g,1039.9137965031764
100,7,congruent,blue,blue,b,720.6721281207444
100,8,congruent,blue,blue,g,693.1715037930995
100,9,incongruent,yellow,blue,r,1162.588317298062
100,10,incongruent,blue,green,g,914.245752001926
100,11,incongruent,red,blue,g,1179.715403047299
100,12,incongruent,green,yellow,b,1125.0805940286195
100,13,congruent,red,red,b,748.4027790461331
100,14,congruent,red,red,g,980.9365046810418
100,15,incongruent,yellow,red,b,1021.6828189673636
100,16,incongruent,yellow,green,b,1172.8317566464098
100,17,congruent,green,green,y,647.5316365771708
100,18,congruent,red,red,g,772.012905326021
100,19,incongruent,red,yellow,y,1165.353046241381
100,20,congruent,yellow,yellow,y,804.2282748345887
100,21,incongruent,red,yellow,b,1081.3151767941897
100,22,incongruent,green,red,g,1010.12387639797
100,23,incongruent,yellow,blue,y,1079.5360502864498
100,24,congruent,green,green,b,897.6702707139891
100,25,congruent,yellow,yellow,y,778.5508647314509
100,26,incongruent,yellow,red,y,961.3933265128188
100,27,incongruent,green,red,r,1112.3765394061757
100,28,congruent,red,red,y,788.900802444443
100,29,congruent,green,green,g,1004.5655194906924
100,30,congruent,red,red,y,726.9471076206755
100,31,congruent,red,red,y,781.8201525480868
100,32,incongruent,green,red,r,993.6079917885174
100,33,incongruent,red,blue,y,891.2876652548716
100,34,incongruent,green,red,y,901.7515790536672
100,35,congruent,blue,blue,g,919.5897855632272
100,36,incongruent,blue,red,g,1177.0710921734176
100,37,congruent,blue,blue,y,946.2302073746974
100,38,congruent,yellow,yellow,b,807.5462403628351
100,39,congruent,yellow,yellow,y,885.0127124830625
100,40,congruent,green,green,b,724.0953647530496
101,1,congruent,blue,blue,y,771.7509739298954
101,2,incongruent,yellow,red,y,1155.6525370395216
101,3,congruent,yellow,yellow,b,987.593061681549
101,4,congruent,yellow,yellow,r,896.1821820362726
101,5,congruent,green,green,g,962.6645264492894
101,6,incongruent,blue,red,y,1049.8536978273855
101,7,congruent,red,red,r,856.1589002102188
101,8,incongruent,yellow,green,g,966.490151936508
101,9,incongruent,blue,red,b,968.9670995484228
101,10,congruent,blue,blue,b,744.997436621569
101,11,congruent,green,green,r,737.7022968748389
101,12,congruent,green,green,r,848.2582462286588
101,13,congruent,red,red,y,894.1152531175767
101,14,congruent,red,red,y,858.8177929922846
101,15,congruent,yellow,yellow,g,757.1942781947537
101,16,congruent,green,green,r,678.5447562647964
101,17,incongruent,green,red,y,1005.6593972730906
101,18,congruent,blue,blue,g,892.4439731787983
101,19,incongruent,blue,red,y,1042.17797433612
101,20,incongruent,red,yellow,r,1208.685574816472
101,21,incongruent,red,green,r,916.3953893705324
101,22,congruent,green,green,b,870.4862989002017
101,23,incongruent,blue,yellow,y,1134.946716593839
101,24,congruent,green,green,r,1016.8610032350832
101,25,congruent,blue,blue,r,796.9238367566091
101,26,incongruent,red,green,b,1077.6668398344164
101,27,incongruent,yellow,blue,y,899.1655986561368
101,28,congruent,yellow,yellow,r,931.0389054302238
101,29,congruent,green,green,y,858.9461124783105
101,30,incongruent,blue,red,y,1018.4207842176324
101,31,incongruent,red,green,b,1163.9522133807332
101,32,incongruent,yellow,blue,r,885.4990541097106
101,33,incongruent,red,blue,y,947.2683800243864
101,34,incongruent,blue,red,b,933.21637880013
101,35,incongruent,green,blue,r,1132.1365880338922
101,36,congruent,green,green,g,678.3461514622547
101,37,incongruent,green,blue,y,927.11738774456
101,38,incongruent,blue,red,y,1010.7917292163776
101,39,incongruent,green,blue,g,1085.9086072401328
101,40,congruent,green,green,b,765.023465956815
102,1,incongruent,blue,green,r,873.6156260548668
102,2,congruent,red,red,b,780.8265048823126
102,3,congruent,blue,blue,b,875.2009809059091
102,4,incongruent,green,red,y,942.6088966030986
102,5,incongruent,green,red,b,1040.4468461138738
102,6,incongruent,blue,yellow,g,943.8942907319122
102,7,congruent,green,green,b,790.2688718562363
102,8,incongruent,red,yellow,r,863.8639045579512
102,9,congruent,green,green,r,795.6061180330217
102,10,incongruent,red,blue,r,1017.4460376709612
102,11,congruent,yellow,yellow,r,813.8215446711669
102,12,congruent,yellow,yellow,y,823.5425068338973
102,13,congruent,blue,blue,r,976.4042236522524
102,14,incongruent,blue,green,r,880.4578221904906
102,15,incongruent,yellow,green,g,982.3103564164156
102,16,congruent,blue,blue,r,774.4873656398213
102,17,congruent,blue,blue,g,932.5063388218114
102,18,congruent,green,green,g,839.4602605661789
102,19,congruent,blue,blue,b,929.0835587169752
102,20,incongruent,blue,yellow,r,1044.7708393450969
102,21,congruent,green,green,y,854.4454203212974
102,22,incongruent,red,blue,b,1008.9292696399988
102,23,incongruent,yellow,green,g,1013.7686594245832
102,24,incongruent,blue,green,g,978.9758890147552
102,25,incongruent,green,red,g,785.974393374637
102,26,incongruent,blue,red,y,847.6775836520504
102,27,congruent,green,green,b,808.1582739269137
102,28,incongruent,blue,yellow,r,830.8657044483632
102,29,congruent,red,red,g,785.9589773494831
102,30,incongruent,green,red,y,987.7812739836628
102,31,congruent,green,green,b,705.8077610885123
102,32,congruent,red,red,y,757.7993807628286
102,33,congruent,blue,blue,r,778.2550694422638
102,34,incongruent,blue,green,r,961.2367898144024
102,35,congruent,red,red,y,607.4898239269735
102,36,congruent,yellow,yellow,r,907.3145535518228
102,37,incongruent,green,yellow,b,959.7939209378854
102,38,incongruent,red,blue,g,1072.049467537499
102,39,incongruent,red,yellow,g,950.5769284874964
102,40,congruent,green,green,b,744.2884550503223
103,1,congruent,blue,blue,r,878.4583668907508
103,2,incongruent,red,green,y,719.3751417268331
103,3,congruent,yellow,yellow,b,799.2926484600285
103,4,congruent,yellow,yellow,b,883.6253128464353
103,5,congruent,yellow,yellow,y,827.4279311542092
103,6,incongruent,yellow,red,b,638.3521945707787
103,7,incongruent,green,red,g,670.1825244987319
103,8,incongruent,yellow,green,g,589.5859207742358
103,9,incongruent,blue,yellow,b,658.0295943994955
103,10,congruent,green,green,g,905.4743706524974
103,11,congruent,green,green,y,798.351064861032
103,12,congruent,blue,blue,b,926.1142212100212
103,13,incongruent,yellow,red,b,533.556467570302
103,14,incongruent,red,green,g,681.0928279325176
103,15,congruent,blue,blue,g,973.089670976727
103,16,incongruent,yellow,blue,b,590.463389142855
103,17,incongruent,blue,red,y,564.087005040243
103,18,incongruent,green,blue,g,578.751112974432
103,19,incongruent,red,green,b,609.2110279742999
103,20,incongruent,red,blue,y,541.0451852395196
103,21,incongruent,yellow,green,r,579.7163346594243
103,22,congruent,red,red,r,825.4168608446482
103,23,incongruent,yellow,red,b,560.4082749662803
103,24,congruent,green,green,r,704.0317353111321
103,25,congruent,yellow,yellow,r,796.9711611028853
103,26,congruent,green,green,b,1076.5662136304773
103,27,congruent,blue,blue,y,930.6825936428652
103,28,incongruent,red,blue,b,677.4671881654522
103,29,incongruent,yellow,blue,b,540.5709168268588
103,30,congruent,red,red,r,808.0705475281413
103,31,congruent,yellow,yellow,y,847.5458277793167
103,32,incongruent,blue,yellow,b,619.0385277800842
103,33,congruent,green,green,y,822.5770976865206
103,34,congruent,blue,blue,r,846.5411108914041
103,35,congruent,yellow,yellow,y,759.4667559759062
103,36,congruent,red,red,b,698.3238405939903
103,37,incongruent,red,green,b,571.7846621920189
103,38,incongruent,red,green,g,679.1310559064455
103,39,congruent,green,green,g,794.3904259610102
103,40,incongruent,yellow,green,g,753.1145136591927
104,1,incongruent,red,green,g,830.1153490442417
104,2,congruent,red,red,r,671.5725848736025
104,3,congruent,yellow,yellow,b,738.8925953808543
104,4,congruent,red,red,b,727.5104779082428
104,5,congruent,blue,blue,g,650.6178234936311
104,6,congruent,yellow,yellow,g,875.5004053520296
104,7,incongruent,yellow,green,y,807.9246538893257
104,8,congruent,yellow,yellow,g,790.7806569286009
104,9,congruent,red,red,b,600.7729905229295
104,10,incongruent,blue,green,b,851.0420924792569
104,11,congruent,blue,blue,g,720.3111269839967
104,12,congruent,yellow,yellow,r,678.19396291459
104,13,congruent,yellow,yellow,b,665.5484116036434
104,14,congruent,blue,blue,b,715.6525723936226
104,15,incongruent,yellow,green,g,774.6809095615189
104,16,incongruent,blue,green,y,869.5709298685572
104,17,incongruent,green,red,y,886.6728348664886
104,18,incongruent,blue,yellow,r,875.0811756880116
104,19,congruent,yellow,yellow,y,539.2961510272676
104,20,congruent,yellow,yellow,g,728.5176353093203
104,21,incongruent,blue,yellow,y,880.7068971380002
104,22,congruent,green,green,b,679.8828781982287
104,23,incongruent,red,blue,g,791.2502836278846
104,24,incongruent,red,green,r,828.2831326059481
104,25,incongruent,yellow,blue,r,793.5984985366118
104,26,incongruent,green,blue,g,853.3447608560886
104,27,incongruent,red,blue,r,836.9950805761757
104,28,incongruent,yellow,blue,r,777.9729260047495
104,29,congruent,red,red,r,662.9720328907454
104,30,incongruent,red,green,y,878.7208183787614
104,31,congruent,red,red,g,656.6883160467904
104,32,incongruent,yellow,green,y,784.9353672813583
104,33,incongruent,red,green,g,903.0469459859696
104,34,congruent,green,green,b,624.921560199441
104,35,incongruent,yellow,blue,r,825.7047901203371
104,36,incongruent,red,yellow,r,872.9570705818542
104,37,incongruent,blue,red,r,965.3291429088606
104,38,congruent,red,red,b,622.8921497621604
104,39,congruent,yellow,yellow,y,701.1114938440497
104,40,congruent,red,red,y,750.1177543662517
105,1,incongruent,blue,red,b,716.0043333434809
105,2,congruent,yellow,yellow,b,544.1195088596987
105,3,congruent,blue,blue,y,712.4247072770278
105,4,incongruent,yellow,green,r,727.410212653595
105,5,congruent,yellow,yellow,b,686.6375345852639
105,6,incongruent,red,yellow,g,676.145540209216
105,7,incongruent,green,yellow,b,761.374489782323
105,8,incongruent,blue,green,b,812.2477185679304
105,9,congruent,red,red,r,549.3517082751108
105,10,incongruent,green,yellow,r,705.051606183603
105,11,congruent,blue,blue,y,637.2165914033335
105,12,congruent,blue,blue,g,711.1651975994994
105,13,incongruent,blue,green,r,771.5616532942946
105,14,congruent,yellow,yellow,b,491.8282142274152
105,15,congruent,yellow,yellow,y,545.817191007268
105,16,incongruent,yellow,red,y,715.4547898406768
105,17,congruent,blue,blue,y,665.1690480715464
105,18,congruent,green,green,g,629.6778942871725
105,19,congruent,red,red,b,703.4103837693021
105,20,incongruent,yellow,blue,g,757.5764861132068
105,21,congruent,green,green,r,511.9091938494944
105,22,incongruent,blue,yellow,y,703.1970679232911
105,23,incongruent,green,blue,g,779.3941621514352
105,24,congruent,red,red,g,543.2966138587233
105,25,incongruent,blue,red,b,861.4543793610159
105,26,congruent,yellow,yellow,y,707.3001310333407
105,27,incongruent,green,blue,b,748.2374015870553
105,28,congruent,blue,blue,g,590.4473156001956
105,29,congruent,blue,blue,y,645.4431726016028
105,30,congruent,blue,blue,g,556.5023047645885
105,31,incongruent,green,red,r,728.2639559808574
105,32,incongruent,yellow,red,b,818.7483572840434
105,33,incongruent,red,blue,r,720.5961244018023
105,34,incongruent,yellow,red,b,679.3154515423231
105,35,congruent,yellow,yellow,r,620.8567083169363
105,36,congruent,red,red,b,632.1648489686789
105,37,congruent,blue,blue,y,653.8717456438017
105,38,incongruent,red,blue,y,795.726020248801
105,39,incongruent,blue,yellow,y,813.0809523963665
105,40,incongruent,blue,yellow,r,869.5418811346806
106,1,congruent,green,green,b,807.4811741199685
106,2,congruent,yellow,yellow,b,734.9028585637744
106,3,incongruent,red,green,r,918.2464307212512
106,4,congruent,blue,blue,g,609.6198216883331
106,5,incongruent,blue,yellow,r,696.5412466805519
106,6,congruent,yellow,yellow,b,756.3151250004963
106,7,congruent,yellow,yellow,y,580.844963265614
106,8,congruent,red,red,y,814.2660801098518
106,9,congruent,red,red,b,803.1649952147613
106,10,congruent,red,red,b,628.1121213652023
106,11,incongruent,green,yellow,b,819.4893387747794
106,12,incongruent,blue,yellow,g,940.4419100217416
106,13,incongruent,yellow,green,g,933.9873221803192
106,14,incongruent,yellow,green,y,890.6796182079084
106,15,congruent,green,green,g,610.7287506305141
106,16,congruent,red,red,b,643.6697588163468
106,17,congruent,green,green,b,776.606363424866
106,18,incongruent,red,green,y,986.9410104733186
106,19,incongruent,red,green,b,890.9113901143559
106,20,incongruent,yellow,red,y,873.1671866172494
106,21,incongruent,yellow,blue,b,804.6977110090115
106,22,incongruent,yellow,red,y,902.0520495295318
106,23,congruent,yellow,yellow,y,533.7890335583082
106,24,incongruent,yellow,green,b,946.2830167948352
106,25,incongruent,red,blue,g,833.5184141764095
106,26,congruent,yellow,yellow,y,694.8914826599236
106,27,congruent,blue,blue,y,711.955796522569
106,28,incongruent,red,blue,y,864.4636882243454
106,29,incongruent,red,blue,r,763.2313129403129
106,30,incongruent,yellow,red,y,908.174995366159
106,31,incongruent,blue,red,y,832.0285007379271
106,32,congruent,green,green,g,679.46373131449
106,33,incongruent,green,red,b,884.3661973590657
106,34,congruent,blue,blue,g,751.8050227795642
106,35,congruent,blue,blue,g,521.6129615350757
106,36,congruent,green,green,y,755.5826647491496
106,37,congruent,yellow,yellow,y,672.6578890172035
106,38,congruent,blue,blue,y,728.1099136639873
106,39,incongruent,red,green,y,795.3183156400121
106,40,incongruent,yellow,green,g,860.2321284309136
107,1,congruent,red,red,g,864.5032774950688
107,2,incongruent,blue,yellow,g,857.0032676092179
107,3,congruent,blue,blue,b,940.5517646958252
107,4,congruent,blue,blue,r,823.1565162217638
107,5,congruent,green,green,b,957.5209686514122
107,6,congruent,green,green,g,978.204978160752
107,7,congruent,red,red,g,948.8080337660232
107,8,incongruent,green,blue,y,837.0559639912241
107,9,incongruent,blue,green,r,766.774444210015
107,10,incongruent,blue,red,y,781.3197749515459
107,11,incongruent,blue,green,r,871.8047537812383
107,12,congruent,blue,blue,g,977.0377350339802
107,13,congruent,yellow,yellow,g,960.5969440087184
107,14,congruent,yellow,yellow,b,929.060525905172
107,15,congruent,yellow,yellow,r,937.1753677426652
107,16,congruent,green,green,b,949.5409446976782
107,17,incongruent,red,green,g,759.3924301888618
107,18,incongruent,red,blue,g,578.5568078565394
107,19,congruent,yellow,yellow,r,981.579841352236
107,20,incongruent,red,green,r,991.8235321315628
107,21,incongruent,blue,green,b,761.6750036461422
107,22,congruent,blue,blue,y,928.7013480968694
107,23,incongruent,red,green,b,919.3340182501622
107,24,congruent,yellow,yellow,y,966.8020077271224
107,25,incongruent,blue,yellow,y,897.2721591515012
